Physical,Horizon,SOUNDDISC,2018,6,1,Delicious / Orange Sherbet.,Orange Sherbet (Musical group),"Childrens songs Juvenile sound recordings, Songs","Orange Sherbet,",[2012]
Physical,Horizon,BOOK,2018,6,5,"Cooking at home with Bridget & Julia : the TV hosts of America's test kitchen share their favorite recipes for feeding family and friends / Bridget Lancaster, Julia Collin Davison, and the editors at America's Test Kitchen.","Lancaster, Bridget","Cooking, Cookbooks","America's Test Kitchen,",[2017]
Physical,Horizon,BOOK,2018,6,4,The German girl : a novel / Armando Lucas Correa ; translated by Nick Caistor.,"Correa, Armando Lucas, 1959-","Jews German Fiction, Jews Cuba Fiction, Historical fiction","Atria Books,",2016.
Digital,OverDrive,EBOOK,2018,6,1,"Spell of the Highlander: Highlander Series, Book 7",Karen Marie Moning,"Fiction, Historical Fiction, Romance","Random House, Inc.",2011
Physical,Horizon,BOOK,2018,6,1,The matchlock gun / by Walter D. Edmonds ; illustrated by Paul Lantz.,"Edmonds, Walter D. (Walter Dumaux), 1903-1998","Frontier and pioneer life New York State Juvenile fiction, Courage Juvenile fiction, United States History French and Indian War 1754 1763 Juvenile fiction, United States French and Indian War 1754 1763 Juvenile fiction","Putnam's,",1989.
Physical,Horizon,BOOK,2018,6,2,The maw : a novel / Taylor Zajonc.,"Zajonc, Taylor","Historians Fiction, Caves Tanzania Fiction, Spelunkers Fiction, Explorers Fiction, Survival Fiction, Missing persons Fiction, Thrillers Fiction","Skyhorse Publishing,",[2018]
Digital,OverDrive,EBOOK,2018,6,1,"Dogs of God: Columbus, the Inquisition, and the Defeat of the Moors","James Reston, Jr.","History, Nonfiction, Religion & Spirituality","Random House, Inc.",2010
Physical,Horizon,SOUNDDISC,2018,6,1,The scent of rain and lightning : [a novel] / by Nancy Pickard.,"Pickard, Nancy, 1945-","Murder victims families Fiction, Family secrets Fiction, Ex convicts Fiction, City and town life Kansas Fiction, Mystery fiction","Blackstone Audio,",[2010]
Digital,OverDrive,EBOOK,2018,6,6,"I, Robot",Isaac Asimov,"Classic Literature, Fiction, Science Fiction, Short Stories","Random House, Inc.",2009
Physical,Horizon,BOOK,2018,6,4,Ashley the dragon fairy / by Daisy Meadows.,"Meadows, Daisy","Tate Kirsty Fictitious character Juvenile fiction, Walker Rachel Fictitious character Juvenile fiction, Fairies Fiction, Dragons Juvenile fiction, Magic Fiction, Camps Juvenile fiction, Fantasy","Scholastic,",[2012]
Physical,Horizon,SOUNDDISC,2018,6,1,Tragic songs of life ; Satan is real / the Louvin Brothers.,Louvin Brothers,"Country music 1951 1960, Gospel music","Raven Records,",[2007]
Digital,OverDrive,EBOOK,2018,6,2,"Duty to the Crown: The Crofton Chronicles, Book 2",Rebecca Cohen,"Fiction, Historical Fiction, Romance",Dreamspinner Press,2014
Digital,OverDrive,AUDIOBOOK,2018,6,2,"While it Lasts: Sea Breeze Series, Book 3 (unabridged) (Unabridged)",Abbi Glines,"Romance, Young Adult Fiction",Simon & Schuster - All Library,2013
Physical,Horizon,BOOK,2018,6,1,The fear / Charlie Higson.,"Higson, Charles, 1958-","Zombies Juvenile fiction, Survival Juvenile fiction, Horror stories, London England Juvenile fiction, England Juvenile fiction","Hyperion,",2012.
Digital,OverDrive,AUDIOBOOK,2018,6,1,"A Dance of Ghosts: Shadowdance Series, Book 5 (unabridged) (Unabridged)",David Dalglish,"Fantasy, Fiction",Hachette Audio,2015
Physical,Horizon,SOUNDDISC,2018,6,6,Visions of a life / Wolf Alice.,Wolf Alice (Musical group),"Rock music 2011 2020, Rock music","RCA,",[2017]
Physical,Horizon,BOOK,2018,6,1,Waterscapes : contemporary landscapes / Chris van Uffelen,"Uffelen, Chris van","Water in landscape architecture, Landscape architecture in water conservation, Water efficiency","Braun Publishing AG,",2011.
Digital,OverDrive,EBOOK,2018,6,1,Confessions of an Art Addict,Peggy Guggenheim,"Biography & Autobiography, Nonfiction",HarperCollins Publishers Inc.,2013
Physical,Horizon,BOOK,2018,6,1,People need plants! / Mary Dodson Wade.,"Wade, Mary Dodson","Human plant relationships Juvenile literature, Plants Useful Juvenile literature","Enslow Elementary,",[2009]
Digital,OverDrive,EBOOK,2018,6,4,"Into the Wilderness: Wilderness Series, Book 1",Sara Donati,"Fiction, Historical Fiction, Literature, Romance","Random House, Inc.",2010
Physical,Horizon,BOOK,2018,6,5,The Muddily-Puddily show / by Valerie Tripp ; illustrated by Thu Thai.,"Tripp, Valerie, 1951-","Theater Juvenile fiction, Friendship Juvenile fiction, Cooperativeness Juvenile fiction","American Girl Publishing,",[2016]
Digital,OverDrive,AUDIOBOOK,2018,6,3,"Take Back the Sky: War Dogs Series, Book 3 (unabridged) (Unabridged)",Greg Bear,"Fiction, Science Fiction","Blackstone Audio, Inc.",2017
Physical,Horizon,SOUNDDISC,2018,6,1,Jeffrey Gitomer's Sales bible : the ultimate sales resource / Jeffrey Gitomer.,"Gitomer, Jeffrey H.",Selling Study and teaching,"Simon & Schuster,",[2008]
Physical,Horizon,BOOK,2018,6,1,"Our elected leaders / by Kate Conley ; content consultant, Richard Bell.","Conley, Kate A., 1977-","Legislators United States Juvenile literature, Judges United States Juvenile literature, Presidents United States Juvenile literature, United States Politics and government Juvenile literature","Core Library, an imprint of Abdo Publishing,",[2017]
Physical,Horizon,BOOK,2018,6,1,Ancient philosophy : a very short introduction / Julia Annas.,"Annas, Julia",Philosophy Ancient,"Oxford University Press,",[2000]
Physical,Horizon,BOOK,2018,6,4,The birthday cake / Sven Nordqvist ; [translated by Tara Chace].,"Nordqvist, Sven","Farm life Fiction, Cats Fiction, Pancakes waffles etc Fiction, Birthdays Fiction, Childrens stories Swedish","North-South Books,",2015.
Physical,Horizon,BOOK,2018,6,1,Stock cars / Kate Riggs.,"Riggs, Kate","Stock cars Automobiles Juvenile literature, Automobile racing Juvenile literature, Automobiles Juvenile literature","Creative Education/Creative Paperbacks,",[2015]
Physical,Horizon,BOOK,2018,6,3,Infamous / Alyson Noël.,"Noël, Alyson","Actresses Juvenile fiction, Musicians Juvenile fiction, Competition Psychology Juvenile fiction, Secrecy Juvenile fiction, Murder Investigation Juvenile fiction, Gossip Blogs Juvenile fiction, Los Angeles Calif Juvenile fiction, Thrillers Fiction, Detective and mystery fiction","Katherine Tegen Books, an imprint of HarperCollinsPublishers,",[2018]
Physical,Horizon,BOOK,2018,6,1,Carrie and me : a mother-daughter love story / Carol Burnett.,"Burnett, Carol","Burnett Carol, Burnett Carol Family, Hamilton Carrie, Entertainers United States Biography, Comedians United States Biography, Mothers and daughters United States Biography, Actors United States Biography, Television writers United States Biography","Simon & Schuster,",2013.
Digital,OverDrive,AUDIOBOOK,2018,6,1,Natural Born Charmer (Unabridged),Susan Elizabeth Phillips,"Fiction, Humor (Fiction), Romance",Books on Tape,2013
Digital,OverDrive,EBOOK,2018,6,2,Summer by the Sea,SUSAN WIGGS,"Fiction, Relationship Novel, Romance","Harlequin Enterprises, Ltd.",2009
Physical,Horizon,BOOK,2018,6,2,Tom Clancy. Power and empire / Marc Cameron.,"Cameron, Marc","Ryan Jack Jr Fictitious character Fiction, Ryan Jack Sr Fictitious character Fiction, Intelligence officers United States Fiction, Terrorism Prevention Fiction, Thrillers Fiction, Spy fiction","G.P. Putnam's Sons,",[2017]
Physical,Horizon,SOUNDDISC,2018,6,2,A dragon's guide to making perfect wishes / Laurence Yep & Joanne Ryder.,"Yep, Laurence, 1948-","Dragons Juvenile fiction, Magic Juvenile fiction, Wishes Juvenile fiction, Time travel Juvenile fiction, Fantasy fiction, Childrens audiobooks","Listening Library,",[2017]
Physical,Horizon,BOOK,2018,6,2,Henri's walk to Paris / illustrated by Saul Bass ; story by Leonore Klein.,"Klein, Leonore","Voyages and travels Juvenile fiction, Walking Juvenile fiction, Imagination Fiction, Buses Juvenile fiction, Trees Fiction, Zoos Juvenile fiction, Paris France Juvenile fiction","Universe,",2012.
Digital,OverDrive,EBOOK,2018,6,4,Silk Is for Seduction,Loretta Chase,"Fiction, Historical Fiction, Romance",HarperCollins Publishers Inc.,2011
Physical,Horizon,VIDEODISC,2018,6,23,"What we do in the shadows / The Orchard ; Unison ; Defender Films ; Two Canoes Pictures ; produced by Taika Waititi, Chelsea Winstanley, Emanuel Michael ; written and directed by Jemaine Clement and Taika Waititi.",,"Vampires Drama, Feature films, Vampire films, Comedy films, Horror films, Documentary style films, Fiction films, Video recordings for the hearing impaired","Paramount Pictures Corporation,",[2015]
Physical,Horizon,BOOK,2018,6,1,Relentless : a memoir / Julian Edelman ; with Tom E. Curran.,"Edelman, Julian,","Edelman Julian, Football players Biography, Biographies","Hachette Books,",2017.
Digital,OverDrive,EBOOK,2018,6,2,The Berenstain Bears The Haunted Lighthouse,Stan Berenstain,"Juvenile Fiction, Picture Book Fiction",HarperCollins Publishers Inc.,2013
Physical,Horizon,BOOK,2018,6,2,Wed wabbit / Lissa Evans.,"Evans, Lissa","Cousins Juvenile fiction, Imaginary places Juvenile fiction, Humorous fiction","Scholastic Inc.,",2018.
Physical,Horizon,SOUNDDISC,2018,6,1,Billie's best / Billie Holiday.,"Holiday, Billie, 1915-1959","Jazz vocals, Jazz 1951 1960","Verve,",[1992]
Digital,OverDrive,EBOOK,2018,6,3,"Two Peas in a Pod: Whatever After Series, Book 11",Sarah Mlynowski,"Folklore, Humor (Fiction), Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2018
Physical,Horizon,BOOK,2018,6,1,The gate to women's country / Sheri S. Tepper.,"Tepper, Sheri S.","Feminism Fiction, Sex role Fiction, Civilization Fiction, Social structure Fiction, Social norms Fiction, Fantasy fiction American, Feminist science fiction, Survival after nuclear warfare Fiction","Bantam,",1989.
Physical,Horizon,BOOK,2018,6,4,Normandy Gold / written by Megan Abbot & Alison Gaylin ; artwork by Steve Scott ; colors by Lovern Kindzierski ; lettering by Comicraft.,"Abbott, Megan E., 1971-","Sheriffs Comic books strips etc, Policewomen Comic books strips etc, Murder Investigation Comic books strips etc, Prostitution Comic books strips etc, Washington D C Comic books strips etc, Nineteen seventies Comic books strips etc, Comic books strips etc United States, Detective and mystery comics, Noir comics, Graphic novels, Comics Graphic works","Titan Books,",2018.
Digital,OverDrive,EBOOK,2018,6,1,"Lean Mean Thirteen: Stephanie Plum Series, Book 13",Janet Evanovich,"Fiction, Humor (Fiction), Mystery",Macmillan Publishers,2013
Digital,OverDrive,AUDIOBOOK,2018,6,5,"Royal Assassin: The Realm of the Elderlings: The Farseer Trilogy, Book 2 (unabridged) (Unabridged)",Robin Hobb,"Fantasy, Fiction","Tantor Media, Inc",2011
Physical,Horizon,BOOK,2018,6,1,1222 / Anne Holt ; translated by Marlaine Delargy.,"Holt, Anne, 1958-","Wilhelmsen Hanne Fiction, Storms Norway Fiction, Travelers Crimes against Fiction, Murder Investigation Norway Fiction, Detective and mystery fiction","Scribner,",[2011]
Physical,Horizon,SOUNDDISC,2018,6,1,An American in Paris ; Rhapsody in blue / Gershwin. Bólero ; Pavane pour une infante défunte / Ravel. Prélude à l'après midi d'un faune / Debussy.,"Gershwin, George, 1898-1937","Piano with orchestra, Piano with orchestra Arranged, Orchestral music","Allegro Corp.,",[2009]
Physical,Horizon,BOOK,2018,6,1,True love : a practice for awakening the heart / Thich Nhat Hanh ; translated by Sherab Chödzin Kohn.,"Nhất Hạnh, Thích","Love Religious aspects Buddhism, Compassion Religious aspects Buddhism, Buddhism Doctrines","Shambhala,",2011.
Physical,Horizon,BOOK,2018,6,1,iPad / by Edward C. Baig and Bob LeVitus.,"Baig, Edward C.","iPad Computer Amateurs manuals, Tablet computers Amateurs manuals, Pocket computers Amateurs manuals, Macintosh Computer Amateurs manuals, Handbooks and manuals","John Wiley & Sons, Inc.,",c2017.
Digital,OverDrive,EBOOK,2018,6,1,The Red Prince: The Secret Lives of a Habsburg Archduke,Timothy Snyder,"Biography & Autobiography, History, Nonfiction","Hachette Digital, Inc.",2011
Digital,OverDrive,EBOOK,2018,6,1,Miles from Nowhere,Nami Mun,"Fiction, Literature","Penguin Group (USA), Inc.",2013
Digital,OverDrive,EBOOK,2018,6,1,Mutants: On Genetic Variety and the Human Body,Armand Marie Leroi,"Nonfiction, Science","Penguin Group (USA), Inc.",2013
Physical,Horizon,BOOK,2018,6,2,Dante's Inferno / illustrated by Sandow Birk ; text adapted by Sandow Birk and Marcus Sanders.,"Dante Alighieri, 1265-1321","Dante Alighieri 1265 1321 Inferno, Hell Poetry","Chronicle Books,",[2004]
Physical,Horizon,BOOK,2018,6,2,Torn / Margaret Peterson Haddix.,"Haddix, Margaret Peterson","Hudson Henry 1611 Juvenile fiction, Time travel Juvenile fiction, Voyages and travels Juvenile fiction, Science fiction Juvenile fiction, Northwest Passage Juvenile fiction","Simon & Schuster Books for Young Readers,",[2011]
Physical,Horizon,BOOK,2018,6,3,"The Avengers. Secret empire / writers, Mark Waid with Jeremy Whitley [#7-8] ; artists, Phil Noto [#7-8], Mike del Mundo [#9-11] ; letterer, VC's Cory Petit ; assistant editor, Alanna Smith ; editor, Tom Brevoort.","Waid, Mark, 1962-","Avengers Fictitious characters Comic books strips etc, Superheroes Comic books strips etc, Good and evil Comic books strips etc, Comics Graphic works, Graphic novels, Graphic novels","Marvel Worldwide, Inc.,",[2017]
Physical,Horizon,BOOK,2018,6,1,How not to get rich : the financial misadventures of Mark Twain / Alan Pell Crawford.,"Crawford, Alan Pell","Twain Mark 1835 1910 Finance Personal, Authors American Finance Personal, Speculation United States History 19th century","Houghton Mifflin Harcourt,",2017.
Physical,Horizon,BOOK,2018,6,1,Pippi moves in / Astrid Lingren and Ingrid Vang Nyman ; translated by Tiina Nunnally.,"Lindgren, Astrid, 1907-2002","Longstocking Pippi Comic books strips etc, Girls Comic books strips etc, Redheads Comic books strips etc, Adventure and adventurers Comic books strips etc, Cartoons and comics, Sweden Comic books strips etc, Graphic novels","Drawn & Quarterly,",[2012]
Physical,Horizon,BOOK,2018,6,1,Mad hatters and march hares : all-new stories from the world of Lewis Carroll's Alice in Wonderland / edited by Ellen Datlow.,,"Fantasy fiction American, Short stories American","Tor,",2017.
Digital,OverDrive,AUDIOBOOK,2018,6,3,"The Stargazey: Richard Jury Series, Book 15 (unabridged) (Unabridged)",Martha Grimes,"Fiction, Mystery, Suspense, Thriller",Simon & Schuster - All Library,2014
Physical,Horizon,BOOK,2018,6,4,Sewing happiness : a year of simple projects for living well / Sanae Ishida.,"Ishida, Sanae","Ishida Sanae Health, Machine sewing","Sasquatch Books,",[2016]
Physical,Horizon,BOOK,2018,6,9,Things that go.,,"Children Books and reading, Transportation Juvenile fiction, Vehicles Juvenile fiction",,
Digital,OverDrive,EBOOK,2018,6,2,Moranthology,Caitlin Moran,"Biography & Autobiography, Essays, Humor (Nonfiction), Nonfiction",HarperCollins Publishers Inc.,2013
Physical,Horizon,BOOK,2018,6,2,Grounded : the adventures of Rapunzel / Megan Morrison.,"Morrison, Megan, 1976-","Fairy tales, Robbers and outlaws Fiction, Adventure and adventurers Fiction, Characters in literature Fiction, Fairy tales Adaptations Juvenile fiction, Witches Juvenile fiction, Fairies Juvenile fiction, Thieves Juvenile fiction, Magic Juvenile fiction, Adventure stories, Characters and characteristics in literature Juvenile fiction","Arthur A. Levine Books, an imprint of Scholastic Inc.,",2015.
Digital,OverDrive,EBOOK,2018,6,2,Making Life Easy: A Simple Guide to a Divinely Inspired Life,Christiane Northrup,"New Age, Nonfiction","Hay House, Inc.",2017
Physical,Horizon,SOUNDDISC,2018,6,2,Atomic : a soundtrack / by Mogwai.,Mogwai (Musical group),"Rock music 2011 2020, Television music Excerpts Arranged, Rock music, Television music","Temporary Residence,",[2016]
Physical,Horizon,BOOK,2018,6,4,Fancy Nancy and the dazzling jewels / based on Fancy Nancy written by Jane O'Connor ; cover illustration by Robin Preiss Glasser ; interior illustrations by Carolyn Bracken.,"O'Connor, Jane","Fancy Nancy Fictitious character Juvenile fiction, Jewelry Juvenile literature","HarperFestival,",[2017]
Digital,OverDrive,EBOOK,2018,6,3,Fatal Vision,Joe McGinniss,"Biography & Autobiography, Nonfiction","Penguin Group (USA), Inc.",2013
Physical,Horizon,BOOK,2018,6,1,Ultimate skillet cookbook / editor: Amy Glander.,,"Skillet cooking, One dish meals, Cookbooks","Taste of Home Books, RDA Enthusiast Brands, LLC,",[2016]
